27021;45361;2024-09-01;7841721000428;DRUSA 28 COMP. REC.;7 ;;
27025;202194;2025-03-01;4048846008985;JARDIANCE 25 MG. COMP. REC.;1 ;;
27064;S10217;2024-05-01;7703281000990;FREEACNE GEL;5 ;;
27098;109202;2024-10-01;7800060041462;VITOF COMP. REC.;7 ;;
27098;109202;2024-10-01;7800060041462;VITOF COMP. REC.;7 ;;
27124;M07229;2025-07-01;7730969301032;DEXLANZOPRAL 30 CAPS. C/ MICROGRAN. GASTRORR.;7 ;;
27124;M07229;2025-07-01;7730969301032;DEXLANZOPRAL 30 CAPS. C/ MICROGRAN. GASTRORR.;3 ;;
27125;M06882;2025-07-01;7730969301049;DEXLANZOPRAL 60 CAPS. C/ MICROGRAN. GASTRORR. DE LIB. D;4 ;;
27206;17699;2023-11-01;7840036102650;CLORURO DE MAGNESIO CATEDRAL POLVO;40 ;;
27206;17699;2023-11-01;7840036102650;CLORURO DE MAGNESIO CATEDRAL POLVO;40 ;;
27206;17699;2023-11-01;7840036102650;CLORURO DE MAGNESIO CATEDRAL POLVO;340 ;;
27263;32914;2023-09-01;7840653007260;LACONIC SOL. ORAL;3 ;;
27307;43645;2025-03-01;7840653000049;DERMAFAR NF POLV. MENTOLADO;8 ;;
27314;S09877;2027-07-01;7703281008316;ZUDENINA GEL;2 ;;
27317;22F58;2025-08-01;7702870011164;CLUVAX DUO FORTE OVULOS;4 ;;
27347;083922;2024-12-01;7841448001029;CHIA GALENO CAPS. BLANDAS;7 ;;
27386;058722;2024-05-01;7800060040816;BRIMOF SOL. OFTLMICA;3 ;;
27394;2126871;2024-12-01;7840653007321;ACTERIL PLUS AEROSOL;5 ;;
27408;15866;2024-06-01;7840036102261;TEMLOSAL 100 COMP. REC.;10 ;;
27409;C58045;2025-02-01;7840282037218;ANGINOMEG SOL. SPRAY;9 ;;
27409;C58045;2025-02-01;7840282037218;ANGINOMEG SOL. SPRAY;3 ;;
27409;C58045;2025-02-01;7840282037218;ANGINOMEG SOL. SPRAY;8 ;;
27439;06220501;2024-08-01;7800060138971;PROTIUM TRANSIT CAPS.;3 ;;
27442;2028;2023-09-01;7793742006203;ACNOXIN LOCION;3 ;;
27451;230006;2025-01-01;7840213260807;TEMISAR A 80/10 COMP.;9 ;;
27451;230006;2025-01-01;7840213260807;TEMISAR A 80/10 COMP.;14 ;;
27452;224403;2024-09-01;7840213258620;TEMISAR A 40/5 COMP.;7 ;;
27483;X10;2025-12-01;301320105049;FOSFOSODA 24,4 G/ 10,8 G. SOL. ORAL;6 ;;
27483;X10;2025-12-01;301320105049;FOSFOSODA 24,4 G/ 10,8 G. SOL. ORAL;20 ;;
27538;3415;2024-09-01;8470006941416;POSITON CREMA;4 ;;
27539;3303;2026-02-01;8470006941256;POSITON UNGUENTO;9 ;;
27548;220527;2024-07-01;7841134010168;GLAUCOMAX SOL. OFT. EST.;8 ;;
27548;220527;2024-07-01;7841134010168;GLAUCOMAX SOL. OFT. EST.;5 ;;
27609;15146;2024-01-01;7840036102285;MAXEPA CAPS.;9 ;;
27668;041;2024-11-01;7841448000992;BRONCOGALEN CARAMELOS;10 ;;
27668;041;2024-11-01;7841448000992;BRONCOGALEN CARAMELOS;3 ;;
27669;16933;2024-11-01;7841134010199;ORALCEF 200 POLV. P/ SUSP. EXT.;3 ;;
27687;1149622;2025-11-01;7842228000645;PERACON 15 MG/ 5 ML. JARABE;4 ;;
27687;1149622;2025-11-01;7842228000645;PERACON 15 MG/ 5 ML. JARABE;8 ;;
27700;37884;2025-07-01;7840653007369;CECAN CAPS.;4 ;;
27713;10-2186-22;2024-10-01;7841448000947;DORMIFLORA COMP. REC.;4 ;;
27732;22030078;2024-03-01;7840213261576;PROFENOL 600 CAPS. GELATINA BLAN.;4 ;;
27851;020522;2024-05-01;7841448001104;OMEGALEN CAPS. BLANDAS;10 ;;
27896;39317;2024-08-01;7840653007413;GRIFANTIL NF JBE;4 ;;
27913;22D922;2024-08-01;7702870011379;COLIK FORTE TAB. REC.;5 ;;
27913;22D922;2024-08-01;7702870011379;COLIK FORTE TAB. REC.;14 ;;
27943;26993;2025-06-01;7840315212124;BIOGRAMON CALIENTE NOCHE C/ VIT. C;27 ;;
27949;22D390;2025-07-01;7702870011393;FLUCTIN DUO TAB. REC.;2 ;;
27962;37376;2024-04-01;7840653007444;FUSIFAR B CREMA;4 ;;
27980;02226523;2025-02-01;7841448000800;CALMADOL 400 COMP. REC.;2 ;;
28009;42111QA;2024-01-01;7790440699225;DAYAMINERAL JARABE;3 ;;
28044;220889;2024-11-01;7841134010342;ACUATEARS SOL. OFT.;4 ;;
28052;2203022;2025-03-01;7803510003430;CIRUELAX MINITABS COMP. REC.;1 ;;
28052;2203022;2025-03-01;7803510003430;CIRUELAX MINITABS COMP. REC.;1 ;;
28071;225290;2024-12-01;7840213261972;DAPAGLIX 10 COMP. REC.;6 ;;
28071;225289;2024-12-01;7840213261972;DAPAGLIX 10 COMP. REC.;2 ;;
28071;225290;2024-12-01;7840213261972;DAPAGLIX 10 COMP. REC.;25 ;;
28089;10-2184-22;2024-10-01;7841448001180;OSTEOGALEN COMP. REC.;10 ;;
28089;10-2184-22;2024-10-01;7841448001180;OSTEOGALEN COMP. REC.;4 ;;
28092;070822;2025-11-01;7840036102544;FINIDOL 600 PLUS CAPS. BLAN.;12 ;;
28092;070822;2025-11-01;7840036102544;FINIDOL 600 PLUS CAPS. BLAN.;1.692 ;;
28117;DTZV;2024-08-01;7800007805119;HIEDRIX FORTE JARABE;1 ;;
28130;92775;2024-06-01;7730979097956;DEBLAX CAPS. BLAND.;9 ;;
28160;072722;2024-11-01;7841134010311;TRIFLORA OVULOS VAGINALES;7 ;;
28273;69437;2024-06-01;7861152102539;EUTEBROL COMP.;1 ;;
28274;93031;2024-07-01;7730979095235;FAPRIS 100 COMP. DE LIB. PROLONGADA;1 ;;
28275;92094;2024-04-01;7730979099387;FEMALVI;3 ;;
28276;15745;2024-06-01;7840036104807;ALERMAX D FORTE SOL ORAL;3 ;;
28276;15745;2024-06-01;7840036104807;ALERMAX D FORTE SOL ORAL;17 ;;
28277;15420;2024-06-01;7840036104791;ALERMAX FORTE SOL ORAL;6 ;;
28277;15420;2024-06-01;7840036104791;ALERMAX FORTE SOL ORAL;12 ;;
28278;16825;2024-11-01;7840036104050;ALERMAX JARABE;6 ;;
28278;16325;2024-11-01;7840036104050;ALERMAX JARABE;23 ;;
28279;16657;2024-09-01;7840036103534;ALFAZINA 1000 JBE;2 ;;
28279;16653;2024-09-01;7840036103534;ALFAZINA 1000 JBE;125 ;;
28279;16657;2024-09-01;7840036103534;ALFAZINA 1000 JBE;26 ;;
28281;16377;2024-08-01;7840036104852;CORTID 10MG;9 ;;
28281;16377;2024-08-01;7840036104852;CORTID 10MG;158 ;;
28282;15775;2024-06-01;7840036104821;CORTID 5MG;7 ;;
28282;15775;2024-06-01;7840036104821;CORTID 5MG;40 ;;
28283;16499;2024-06-01;7840036104890;CORTID 5MG;6 ;;
28284;16415;2024-09-01;7840036103367;DOXIME 100MG;3 ;;
28284;15842;2024-06-01;7840036103367;DOXIME 100MG;7 ;;
28284;16415;2024-09-01;7840036103367;DOXIME 100MG;4 ;;
28285;16010;2024-07-01;7840036105064;FEM MUJER CREMA;4 ;;
28286;15091;2024-03-01;7840036103190;FINIDOL GRIP;13 ;;
28286;15091;2024-03-01;7840036103190;FINIDOL GRIP;13 ;;
28286;15091;2024-03-01;7840036103190;FINIDOL GRIP;60 ;;
28287;16437;2024-08-01;7840036104739;KENACIN 5%;12 ;;
28288;15214;2024-03-01;7840036102247;LERCANIN 10MG;2 ;;
28290;15729;2024-07-01;7840036104715;MENTOLINA UNGUENTO;55 ;;
28291;16339;2024-08-01;7840036104722;MENTOLINA UNGUENTO;12 ;;
28291;16339;2024-08-01;7840036104722;MENTOLINA UNGUENTO;36 ;;
28291;16339;2024-08-01;7840036104722;MENTOLINA UNGUENTO;252 ;;
28292;17128;2025-01-01;7840036102728;NOVO GRIP SUSP EXT;1 ;;
28292;17128;2025-01-01;7840036102728;NOVO GRIP SUSP EXT;108 ;;
28293;15826;2024-07-01;7840036104388;SALVE GRIP TE CALIENTE NOCHE;13 ;;
28293;15827;2024-07-01;7840036104388;SALVE GRIP TE CALIENTE NOCHE;50 ;;
28294;16855;2024-11-01;7840036104708;SANITAS 125;10 ;;
28295;15933;2024-07-01;7840036104654;SANITAS 81;5 ;;
28296;15695;2024-05-01;7840036104128;TRIAM 400MG SUSP.;11 ;;
28296;15695;2024-05-01;7840036104128;TRIAM 400MG SUSP.;8 ;;
28297;15916;2024-06-01;7840036104920;TRIXAN 500MG;7 ;;
28297;15916;2024-06-01;7840036104920;TRIXAN 500MG;10 ;;
28297;15916;2024-06-01;7840036104920;TRIXAN 500MG;52 ;;
28298;16694;2024-09-01;7840036104913;TRIXAN 500MG;10 ;;
28298;16694;2024-09-01;7840036104913;TRIXAN 500MG;10 ;;
28298;16694;2024-09-01;7840036104913;TRIXAN 500MG;80 ;;
28299;2200403;2025-06-01;7840010202789;MAR JABON CANNABIS;5 ;;
28299;2200403;2025-06-01;7840010202789;MAR JABON CANNABIS;3 ;;
28300;2300502;2026-01-01;7840010037503;MAR JABON BLANCO HUMECTANTE;5 ;;
28346;WG20210911;2024-11-01;6970349771432;MICRONEBULIZADOR PEDIATRICO WEGO;2 ;;
28347;;;7793066180023;SACA LECHE ATUCHA;5 ;;
28348;;;7891055805800;CONDOR CEP. DENTAL AGILE PACK 2X1;2 ;;
28349;;;7891055325209;CONDOR CEP. DENTAL FLEX;14 ;;
28350;001282;2025-03-01;7891055538319;CONDOR GEL DENTAL HOTWHEELS;1 ;;
28351;AZZ2502022;2026-12-01;1410171000010;ALGODON ZIG ZAG US COTTON;10 ;;
28351;AZZ2502022;2026-12-01;1410171000010;ALGODON ZIG ZAG US COTTON;1 ;;
28352;210630;2026-07-01;7842246004571;CANULA NASAL ADULTO HUM;7 ;;
28357;;;7841378004718;SWEET CARE GOMAS NEGRAS SET 3;6 ;;
28359;;;7841378003735;SWEET CARE GOMAS SET 3 CELESTE/GRIS/AZUL;7 ;;
28362;;;7841378003681;SWEET CARE MO�O GRANDE LILA CLARO;10 ;;
28363;;;7841378003711;SWEET CARE MO�O GRANDE ROJO;1 ;;
28365;;;7841378003704;SWEET CARE MO�O GRANDE ROSADO OSCURO;2 ;;
28367;VDJ100404F;2025-10-01;7891150008137;CLEAR WOMEN SH HIDRATACI�N INTENSA;2 ;;
28368;;2024-10-01;7891150055742;CLOSE UP WHITE ATT. NATURAL GLOW;5 ;;
28369;1336R0036;2024-12-01;7891150082694;DOVE AC HIDR. INTENSA;3 ;;
28369;VGJ260129;2025-10-01;7891150082694;DOVE AC HIDR. INTENSA;3 ;;
28372;1293R;2024-12-01;7791293041445;DOVE AC RITUAL DE CRECIMIENTO;3 ;;
28374;329009425B2P3;2025-07-01;7730219057269;BABYSEC PA�AL ULTRA JUMBO M;28 ;;
28374;329009741B2P3;2025-08-01;7730219057269;BABYSEC PA�AL ULTRA JUMBO M;9 ;;
28375;LLF151910;2025-06-01;067238891190;DOVE JAB ORIGINAL;22 ;;
28376;2054H;2025-02-01;7791293042176;DOVE SH REGENERACION EXTREMA;2 ;;
28381;130022674;2025-12-01;7791293044477;REXONA TALCO EFFICIENT ORIGINAL;10 ;;
28384;2286B;2025-10-01;7791293031156;SEDAL AC CERAMIDAS;1 ;;
28384;2258B;2025-09-01;7791293031156;SEDAL AC CERAMIDAS;1 ;;
28384;3043B;2026-02-01;7791293031156;SEDAL AC CERAMIDAS;2 ;;
28385;2223B;2025-08-01;7791293031033;SEDAL SH CERAMIDAS;6 ;;
28386;2175B;2025-06-01;7791293031095;SEDAL SH LISO PERFECTO;5 ;;
28389;060123SL9;2025-01-01;7794626010613;HUGGIES FLEXI COMFORT XG;122 ;;7794626012068
28389;050123SL9;2025-01-01;7794626010613;HUGGIES FLEXI COMFORT XG;4 ;;7794626012068
28390;091122SL13;2024-11-01;7794626012082;HUGGIES FLEXI COMFORT XXXG;1 ;;
28391;52;2024-07-01;7795373001831;SUAVICORT SPRAY NASAL;6 ;;
28394;1033AD1AC1;2024-10-01;8809319399322;CODEFREE TIRAS REACTIVAS FCO X 25;40 ;;
28397;40311;2024-08-01;7840653008335;CITANINA COMP. REC. X 30;1 ;;
28399;37435;2024-05-01;7840653008151;GLIFOVITA DUO GRAN P/ SOL. ORAL 30SOBRES;1 ;;
28401;34794;2026-12-01;7840653008427;ODONTOL FLUOR LIQUIDO FCO. X 300 ML.;14 ;;
28401;34794;2026-12-01;7840653008427;ODONTOL FLUOR LIQUIDO FCO. X 300 ML.;4 ;;
28401;40969;2024-10-01;7840653008427;ODONTOL FLUOR LIQUIDO FCO. X 300 ML.;1 ;;
28404;17188;2025-01-01;7840036105071;ACETAMOL 200MG. SOL. GOTAS 30 ML.;13 ;;
28404;17188;2025-01-01;7840036105071;ACETAMOL 200MG. SOL. GOTAS 30 ML.;150 ;;
28404;17467;2025-02-01;7840036105071;ACETAMOL 200MG. SOL. GOTAS 30 ML.;120 ;;
28406;16770;2024-10-01;7840036103510;ALFAZINA 3000 X 12 COMP. RECUB.;644 ;;
28407;16467;2024-09-01;7840036007092;CALMOL 10 BLIST X 10 COMP.;9 ;;
28407;16467;2024-09-01;7840036007092;CALMOL 10 BLIST X 10 COMP.;20 ;;
28409;15388;2024-04-01;7840036103350;MEMORAL 20 MG. X 30 COMP.;2 ;;
28410;16620;2024-09-01;7840036103275;SALVE GRIP DIA Y NOCHE 6 COMP. RECUB.;2 ;;
28410;26620;2024-09-01;7840036103275;SALVE GRIP DIA Y NOCHE 6 COMP. RECUB.;820 ;;
28411;16552;2024-09-01;7840036103152;TORALGIN 20MG. X 100 COMP.;1 ;;
28412;100412;2027-10-01;7800060402744;EUROGESIC AD;1 ;;
28415;122792;2024-12-01;7800060043329;TIOF MAX;13 ;;
28420;;;7891055809709;CONDOR CEP. DENTAL COMFORT PACK 2X1;17 ;;
28421;;;7891055815700;CONDOR CEP. DENTAL KIDS HOTWHEELS PACK 2X1;5 ;;
28422;;;7891055815809;CONDOR CEP. DENTAL KIDS LILICA PACK 2X1;9 ;;
28430;;;7841378003919;SWEET CARE GOMAS NEGRAS SET 6;5 ;;
28432;;;7841378003933;SWEET CARE GOMAS SET 6 TONOS ROSAS;2 ;;
28439;;;7841378003896;SWEET CARE MO�O CHICO LILA CLARO;1 ;;
28441;;;7841378003858;SWEET CARE MO�O CHICO ROSA CLARO;3 ;;
28444;249308040F;2024-06-01;4005900902948;NIVEA C. CORP. REAFIRM Q10 PLUS COLLAG. 125 ML.;6 ;;
28446;20829876;2024-08-01;4005808547760;NIVEA CREMA FACIAL DE DIA HIDRATANTE 50 ML.;4 ;;
28447;20655876;2024-07-01;4005900806154;NIVEA CREMA HIDRAT. EN GEL ROSE CARE 50 ML.;1 ;;
28469;;;417965;GOMITAS BLANCAS X 10;30 ;;1417965000010
28470;;;417966;GOMITAS TRANSPARENTES X 10;30 ;;1417966000019
28471;204001836;2025-02-01;878971000028;MOCO DE GORILA GALAN 340 G.;2 ;;
28480;;;6846718763103;T&G U�A POSTIZA NAIL WHITE;24 ;;
28485;1339BR121K;2024-12-01;7891024034125;COLGATE KIDS TUTTU FRUTTI 50GR.;13 ;;
28490;;;417789;BASTON REGULABLE;2 ;;
28491;820505;2024-05-01;7896227800799;SALONPAS X 4 UNID;21 ;;
28496;U3378;2025-10-01;7791274192883;ALGABO ESPUMA DE AFEITAR MEN 400ML.;3 ;;
28515;;;4018674405140;TENSIOMETRO GERATHERM SMART BRAZO;5 ;;
28516;020878;2024-11-01;7898157301681;MEDICATE NEBULIZADOR MD 1300;1 ;;
28516;020878;2024-11-01;7898157301681;MEDICATE NEBULIZADOR MD 1300;2 ;;
28518;OT-9559-7;2026-11-01;7798186183923;ANTAR ANATOMICO SUSPENSOR T. 7;1 ;;
28535;145796;2023-11-01;7898622118349;RUBY ROSE AGUA TERMAL 150 ML.;7 ;;7898622118356
28543;2231;2025-03-01;7898671422329;RUBY ROSE BASE SERUM FPS 20 C02;4 ;;
28544;2232;2025-03-01;7898671422336;RUBY ROSE BASE SERUM FPS 20 MC50;6 ;;
28545;2231;2025-03-01;7898671422343;RUBY ROSE BASE SERUM FPS 20 MC51;6 ;;
28546;2231;2025-03-01;7898671422350;RUBY ROSE BASE SERUM FPS 20 MC52;6 ;;
28547;2232;2025-03-01;7898671422367;RUBY ROSE BASE SERUM FPS 20 MC53;3 ;;
28548;;;6932159602238;RUBY ROSE BLUSH NEW VIBE N�10;5 ;;
28554;2130320;2024-12-01;6932159604706;RUBY ROSE BRUMA PINK WISH 118ML;5 ;;
28555;2230030;2027-01-01;6932159604881;RUBY ROSE CANETA DELINEADOR;8 ;;
28568;010822;2025-12-01;104944;GASA POTE GLORIMAR 150 UNID;8 ;;
28570;54W61Q;2025-04-01;3337875797641;LA ROCHE ANTHELIOS UV. 400 CON COLOR FPS 50;1 ;;
28583;170223SL5;2025-02-01;7794626011252;PLENITUD APOSITO MULT. Y POST PARTO 20 UNID;3 ;;
28585;2070422;2024-04-01;7840508027092;CAREY ACEITE CORPORAL JOJOBA 250ML;2 ;;
28587;2731222;2024-12-01;7840508032928;DODDY TOALLITAS HUMEDAS CON VIT. E X50;1 ;;
28588;;;7840000040988;ANDADOR SIN RUEDAS;1 ;;
28589;;;7840000045082;BASTON CANADIENSE MEDILAND;1 ;;
28592;2103A;2026-03-01;7840000046645;BISTURI N� 20;22 ;;
28593;210817;2026-08-01;7840000046638;BISTURI N� 23;13 ;;
28596;222I13E;2027-08-01;7898909175478;CATETER INTRAVENOSO NIPRO N� 20;100 ;;
28596;22/13E;2027-08-01;7898909175478;CATETER INTRAVENOSO NIPRO N� 20;25 ;;
28597;22F02D;2027-05-01;7898909175508;CATETER INTRAVENOSO NIPRO N� 22;300 ;;
28597;22F02D;2027-05-01;7898909175508;CATETER INTRAVENOSO NIPRO N� 22;30 ;;
28598;22E22A;2027-04-01;7898909175539;CATETER INTRAVENOSO NIPRO N� 24;350 ;;
28598;22E22A;2027-04-01;7898909175539;CATETER INTRAVENOSO NIPRO N� 24;28 ;;
28599;WG202109;2026-09-01;6970349771210;COLECTOR DE ORINA ADULTO;40 ;;
28601;181010;2023-11-01;7840000015856;GALLO DE PLASTICO;1 ;;
28604;;;7840000044962;GOMA DE LIGAR C/ TORNIQUETE;3 ;;
28605;201910;2024-10-01;7842246002485;GORRO DESCARTABLE COFIA 100 UNID;1 ;;
28607;082021;2026-08-01;7840000026999;GUANTE DE EXA. TALLE G;30 ;;
28607;042022;2027-04-01;7840000026999;GUANTE DE EXA. TALLE G;10 ;;
28607;2021-8E;2026-08-01;7840000026999;GUANTE DE EXA. TALLE G;7 ;;
28607;2022-5F;2027-04-01;7840000026999;GUANTE DE EXA. TALLE G;5 ;;
28608;022022;2027-02-01;7840000026982;GUANTE DE EXA. TALLE M;10 ;;
28608;032022;2027-03-01;7840000026982;GUANTE DE EXA. TALLE M;45 ;;
28608;2022-3H;2027-03-01;7840000026982;GUANTE DE EXA. TALLE M;1 ;;
28615;20201025;2025-10-01;7840000032075;SONDA NASOGASTRICA K11;5 ;;
28616;60366;2024-05-01;7840000035922;SONDA NASOGASTRICA K33;3 ;;
28619;;;7842246002300;VENDA ELASTICA MEDICAL + SUPPLY 5CM;16 ;;
28622;;2023-12-01;7898172860248;VENDA SEMI ELASTICA 20CM;1 ;;
28627;26917;2024-05-01;7840315779313;DOLANET FORTE;8 ;;
28627;26917;2024-05-01;7840315779313;DOLANET FORTE;39 ;;
28631;22B012C;2025-02-01;4104480718113;ABRILAR MENTOLADO;23 ;;
28632;T58145;2025-02-01;7840775402790;DEX ALERFAST GOTAS;2 ;;
28633;00054;2024-08-01;7795368000276;GATIDEX SUSP. OFTALMICA 5 ML.;10 ;;
28635;220494;2024-05-01;7800026254875;NORVETAL 20 CD COMP. REC. CAJA X 28 (21 ACTIVO;12 ;;
28635;220494;2024-05-01;7800026254875;NORVETAL 20 CD COMP. REC. CAJA X 28 (21 ACTIVO;20 ;;
28636;222233;2024-05-01;7840213264607;MAXIVIT D3 SOL. GOTAS 10ML;10 ;;
28636;222233;2024-05-01;7840213264607;MAXIVIT D3 SOL. GOTAS 10ML;13 ;;
28638;224041;2024-09-01;7840213262276;SITAGLIP MET 1000 X 30COMP.;4 ;;
28640;U1067;2024-06-01;7840085005476;HECOVIT COMPLEX 30 TABLETAS. RECUB.;5 ;;
28643;DULB;2023-07-01;7800007804662;AMPLEX D 10 MG 160/12,5 30 COMP;1 ;;
28646;2101;2024-06-01;7841722000472;MITAVIT HIERRO 10 AMP;15 ;;
28647;2203;2025-05-01;7841722000205;PARSOL AQUA SPRAY NASAL 120 ML;1 ;;
28652;211065;2026-09-01;3760269770126;SENSYLIA 24HS. LEGERE 40ML.;1 ;;
28656;22E105;2027-05-01;3760269770522;UVEBLOCK SPF50+DRY TOUCH MED. 40ML.;2 ;;
28660;1050222;2025-02-01;612590416200;LANDERFIT ULTRA GLUTAMINE 300 G.;2 ;;
28661;11735033;2024-04-01;4005900718556;NIVEA Q10 CREMA DE MANOS 100ML.;13 ;;
28664;T3115;2025-10-01;7791274004100;COCOA BEACH PROTEC SOLAR FPS45 200ML;14 ;;
28667;37983;2024-10-01;7790773008459;Q.SOFT TOALLITA DESMAQ. HIDRAT. 25 UNID;2 ;;
28671;21-072016;2023-12-01;410169;ALGODON LAMINADO US COTTON 20 CM.;11 ;;
28673;VDJ271023F;2025-10-01;7891150019416;CLEAR MEN SH ANTIC SPORTS 400ML;3 ;;
28674;222212;2024-05-01;7848002040159;LIMINE 4MG 10COMP. SUBLINGUALES;8 ;;
28675;222216;2024-05-01;7848002040166;LIMINE 8MG. 10COMP. SUBLINGUALES;6 ;;
28678;42512NR;2023-09-01;8710428018038;ENSURE PLUS VAINILLA 220ML;9 ;;
28679;40257NR;2024-04-01;8710428022141;GLUCERNA POLVO VAINILLA 400GR;3 ;;
28682;44980;2024-06-01;7841721000473;POSLAC 0.075MG 28 COMP. REC.;12 ;;
28682;44980;2024-06-01;7841721000473;POSLAC 0.075MG 28 COMP. REC.;25 ;;
28694;04033;2024-12-01;7795380043466;ACEMUK 600 EFERVESCENTE;2 ;;
28695;02006623;2025-02-01;7841106003723;ACEMUK GRIP SOL ORAL;2 ;;
28701;01005023;2026-01-01;7841106000982;DEXACORT;1 ;;
28704;07038522;2024-07-01;7841106001019;DEXACORT JBE;1 ;;
28705;02006523;2025-02-01;7841106001040;DICEBROL 75;11 ;;
28707;12044619;2023-12-01;7841106001064;DIPASMOL GOTAS;1 ;;
28708;09051722;2024-09-01;7841106001255;PECTOS GOTAS;3 ;;
28709;02005323;2025-02-01;7841106001262;PECTOS JBE;17 ;;
28709;02005323;2025-02-01;7841106001262;PECTOS JBE;2 ;;
28710;02006123;2025-02-01;7841106001286;PECTOS PLUS JBE;1 ;;
28713;03015322;2024-03-01;7841106000418;GLUTAPLEX;1 ;;
28714;09056322;2024-09-01;7841106000425;GLUTAPLEX JBE;1 ;;
28715;06035622;2024-06-01;7841106000449;GRIFIETOS;3 ;;
28716;02008923;2025-02-01;7841106000623;NEURO ALGYN NF;2 ;;
28718;10062022;2024-10-01;7841106000647;ORAXIAL GOTAS;1 ;;
28719;07039822;2024-07-01;7841106000708;SPASMOALGYN;4 ;;
28720;04020122;2024-04-01;7841106000715;SPASMOALGYN GOTAS;1 ;;
28723;12072022;2024-12-01;7841106000821;YERON;1 ;;
28723;12072022;2024-12-01;7841106000821;YERON;12 ;;
28724;05028222;2024-05-01;7841106000432;GRIFIETOS NF JBE;10 ;;
28726;07040822;2025-07-01;7841106000500;MONOCORT P SUSP;4 ;;
28732;03012323;2025-03-01;7841106001835;CEFALGYN;2 ;;7841106000944
28735;03011323;2025-03-01;7841106000562;MEMORIAL;1 ;;
28735;03011323;2025-03-01;7841106000562;MEMORIAL;4 ;;
28736;09057622;2024-09-01;7841106000784;UTERINE;7 ;;
28740;07037022;2024-07-01;7841106000609;MONOCORT P 20;1 ;;
28741;01000823;2025-01-01;7841106000807;VITAMPLIA PRENATAL;4 ;;
28742;08049322;2024-08-01;7841106001767;ANEVIT COMPLEX JBE;3 ;;
28744;09036021;2023-09-01;7841106001712;HEXAN 4;2 ;;
28745;01000723;2025-01-01;7841106001705;TENSIONAL 160MG;8 ;;
28749;01004123;2025-01-01;7841106002177;LACTIGYN PH 3,5 LOCION;3 ;;
28750;07041522;2024-07-01;7841106001279;PECTOS PLUS;3 ;;
28751;04019722;2024-04-01;7841106002542;ALGYN BALSAMICO NF JBE;3 ;;
28751;07041422;2024-07-01;7841106002542;ALGYN BALSAMICO NF JBE;4 ;;
28752;07040922;2024-07-01;7841106000340;ENTERISIL NF SUSP;1 ;;
28753;01004823;2025-01-01;7841106002467;GINETRIC OVULOS;5 ;;
28753;03009523;2025-03-01;7841106002467;GINETRIC OVULOS;8 ;;
28754;08047622;2024-08-01;7841106002696;XILAN GRAGEAS;4 ;;
28755;03014422;2024-03-01;7841106003396;XILAN JBE;1 ;;
28757;00170;2024-06-01;7841106002740;LONER B;6 ;;
28758;00107;2024-09-01;7841106002733;LONER B JBE;2 ;;
28759;00264;2024-04-01;7795380043152;ACEMUK DIA Y NOCHE EFERVESCENTE;3 ;;
28765;2211017;2025-11-01;7841448000183;UNITEST;20 ;;
28765;2211019;2025-11-01;7841448000183;UNITEST;14 ;;
28768;0537;2025-03-01;7730188700005;DR SELBY CREMA;544 ;;
28768;0537;2025-03-01;7730188700005;DR SELBY CREMA;39 ;;
28769;15596;2024-05-01;7840036009492;ACNECUR GEL;3 ;;
28769;15718;2024-06-01;7840036009492;ACNECUR GEL;1 ;;
28769;15718;2024-06-01;7840036009492;ACNECUR GEL;7 ;;
28770;;;409868;BOLSA CAMISILLA CHICA;44.750 ;;
28771;;;409987;BOLSA CAMISILLA GRANDE;7.450 ;;
28772;;;409869;BOLSA CAMISILLA MEDIANA;11.300 ;;
28773;LF27697D;2024-07-01;7841134008851;DONABELLA;140 ;;
28773;LF27697D;2024-07-01;7841134008851;DONABELLA;9 ;;
28776;016;2027-02-01;7840508037893;DODDY HISOPOS;7 ;;
28778;P11;2024-11-01;7794626009723;KOTEX TOA FEM ANTIBAC;21 ;;
28778;P11;2024-11-01;7794626009723;KOTEX TOA FEM ANTIBAC;36 ;;
28781;08180321;2023-08-01;7841448001272;DUALSEX;30 ;;
28781;08180321;2023-08-01;7841448001272;DUALSEX;10 ;;
28785;8151556;2025-10-01;7840465000053;SEGURA;750 ;;
28787;WG202109;2026-06-01;6970349770749;INYECTOR MACROGOTERO;52 ;;
28789;03-1966-22;2024-03-01;7841448001890;ULTRACTIVE C 1000MG;4 ;;
28790;4609;2027-10-01;7730188701019;DR SELBY GOTAS NASALES;14 ;;
28791;222869;2025-07-01;7840213029220;LIPANTYL 2 COMP. CAJA X 30;2 ;;
28799;0522;2024-10-01;7730188700012;DR SELBY CREMA;268 ;;
28799;0522;2024-10-01;7730188700012;DR SELBY CREMA;24 ;;
28799;0522;2024-10-01;7730188700012;DR SELBY CREMA;2 ;;
28800;61801001;2026-03-01;7891522021337;FIT CARE PA�AL COMFORT REGULAR G;29 ;;
28806;3191222;2025-12-01;7840508039903;NEW COLOR ESMALTE 8.80;18 ;;
28810;051322;2024-09-01;7841448002422;BYEDOL 500MG;10 ;;
28811;051522;2024-09-01;7841448002439;BYEDOL;5 ;;
28813;PAMS 028084;2026-12-01;7798011110070;AZUFRE EN BARRA GONZALITO;67 ;;
28815;2040123;2025-01-01;7840508030252;CAREY KIT RUBIO MUY CLARO CENIZA INTENSO 9.11;14 ;;
