29134;2022/01520;2025-02-02;7896024402295;SUAVITY AGUACATE Y VITAM. E;98
29135;2022/01552;2025-02-02;7896024402332;SUAVITY LOC. ARGAN/MACADAMIA;98
29137;MUJ;2023-12-01;7791600062743;MUJERCITAS FUNNY;98
29140;RUB3412;2023-12-01;7898671423470;RUBY ROSE SWEET SCAPE;99
29142;FEEL424;2023-12-01;7898671423418;RUBY ROSE PERFUME FEELS MOOD;99
29138;LOV987;2023-12-01;7840508033758;LOLI ESTUCHE BODY SPLASH LOVE;96
29162;ETI153;2023-12-31;7841134010519;LASINA 25MG;0
28664;T3115;2025-10-10;7791274004100;COCOA BEACH PROTEC SOLAR FPS45 200ML;100
29136;08422B01;2025-03-03;7891010096496;JOHNSON SUNDOWN FPS30;100
29164;PLS514;2023-12-01;7790740509101;PLUSBELLE SH SUAVIDAD Y CUIDADO;98
29163;221122SL14;2024-11-22;7794626012075;HUGGIES FLEXI COMFORT XXG;280
29165;VI15318;2023-12-31;7840199100562;ESOMEP 40;98
28701;SIE123;2023-12-31;7841106000982;DEXACORT;0
29167;2201;2024-07-07;7841722000557;PARSOL D SPRAY NASAL;0
29172;AJ1531;2023-12-31;663350073560;PAW PATROL BODY SPLASH;0
29173;SIO1351;2023-12-31;7791293044453;REXONA EFFICIENT  DEO AER FRESH;0
29174;INT123;2023-12-31;4048846009005;JARDIANCE COMP. REC.;99
29175;IBRA1618;2023-12-31;6972858367144;RUBY ROSE GLOSSY BALM HIDRAT SUGAR BERRY;0
11221;dvsg;2024-10-31;7800007103406;GRIFOPARKIN COMP.;3
11209;eehw;2024-05-31;7800007118271;DIGOXINA L.CH. 0,25 MG. COMP.;7
16684;edov;2025-05-31;7800007313645;CORTIPREX 20 MG. COMP. REC.;18
16123;ejsd;2024-09-30;7800007373380;HIPOGLUCIN 850 MG. COMP. REC.;13
19220;dvsj;2024-10-31;7800007383266;SIMPERTEN 50 COMP. REC.;28
14844;0704922;2025-01-31;7800007483997;AEROFACIDOSE A.E;2
22579;edyv;2025-05-31;7800007684622;ECTIBAN COMP. REC.;1
22579;ejrx;2025-10-31;7800007684622;ECTIBAN COMP. REC.;1
19682;dxgl;2024-11-30;7800007690005;AUXXIL 750;0
20854;ehvd;2025-11-30;7800007710802;NEO ALERTOP 2,5 MG/ 5 ML. SOL. ORAL;1
23046;08213689;2024-08-31;7800007713230;LADY TEN 35 COMP. REC.;7
22009;efjd;2025-06-30;7800007724946;SIMPERTEN 100 COMP. REC.;3
19219;ebjr;2025-04-30;7800007739032;SIMPERTEN D 100MG./25MG. COMP. REC.;2
22580;ejwk;2025-10-31;7800007746917;ECTIBAN 20 MG. COMP. REC.;2
23396;eeel;2024-04-30;7800007771513;HIPOGLUCIN 750 LP. COMP. DE LIB. PROLONG;0
23395;ehnn;2024-08-31;7800007775696;HIPOGLUCIN 1GR LP;17
24421;ebkd;2025-04-30;7800007787866;HIPOGLUCIN 500 LP COMP. DE LIB. PROLONGADA;5
25786;20784;2024-08-31;7841722000090;FLUTISOL 250 MG. AEROSOL P/ INHALACION;2
28647;2203;2025-05-31;7841722000205;PARSOL AQUA SPRAY NASAL 120 ML;1
7633;02201;2025-09-30;7841722000465;MITAVIT DEFENSAS;6
28646;2101;2024-06-30;7841722000472;MITAVIT HIERRO 10 AMP;1
29176;QUI15388;2023-12-31;7840213036853;ELITOSIL JAT FORTE JBE;0
29177;SION153185;2023-12-31;7791293041988;SEDAL SH HIALURONICO Y VITA;0
29178;SIO16515N;2023-12-31;7791293042046;SEDAL AC HIALURONICO Y VITA;0
15868;M219916;2023-11-30;8433042008215;DISLEP 25 MG. COMP.;2
29050;41442QU02;2025-05-13;8427030007397;ENSURE ADVANCE POLVO;8
25815;40408QU;2024-04-05;8427030007403;ENSURE ADVANCE POLVO;3
11059;0S004;2027-03-31;8433042001438;GAMALATE B6 GRAG.;10
11060;0S005;2027-04-30;8433042001452;GAMALATE B6 GRAG.;9
11058;S007;2027-03-31;8433042001476;GAMALATE B6 SOL.;20
28679;40257NR;2024-04-30;8710428022141;GLUCERNA POLVO VAINILLA 400GR;3
26602;45850;2025-02-28;7841721000442;GYNOGEL COMP. REC.;16
29171;S005;2025-10-31;8433042001506;HIDRASEC 100 MG. CAPS.;4
11183;1190366;2025-09-30;7896255702874;IRUXOL POMADA;7
29170;45446MC;2024-09-18;7501033961632;PEDIALYTE SABOR A UVA;2
23832;S004;2025-08-30;8433042012694;PEITEL CREMA;1
28682;44980;2024-06-30;7841721000473;POSLAC 0.075MG 28 COMP. REC.;23
11196;1192767;2025-10-30;7849007045590;TROMBOFOB GEL;2
7471;45006;2025-06-30;7841721000503;VERONIQ 28;20
24207;45533;2024-10-30;7841721000336;YINA COMP.;20
24519;45551;2025-10-30;7841721000343;YRENE COMP. REC.;71
11082;S002;2025-01-31;8433042001803;ZALAIN 2 %. CREMA;4
14219;S003;2027-08-31;8433042014957;ZALAIN OVULOS;3
29179;SIG1531;2023-12-31;7841059001913;BABY BLUE REPELENTE LOCION;0
29180;PH138;2023-12-31;7800026010006;TENSODOX;98
29182;OAA14;2023-12-31;6921199339365;TAZA C/ MANZANILLA Y PAJITA;0
29181;AN151;2023-12-31;7793742007958;DERMAGLOS FAC BB CREAM TONO CLARO;0
29183;PROM51488;2023-12-31;7795373030633;HYPERSOL SPRAY NASAL;94
29185;GD125315;2023-12-31;7840508040718;CAREY SH COLOR Y NUTRICION;0
29184;GD15358;2023-12-31;7840508040725;CAREY NUTR AC COLOR Y NUTRICION;0
29192;FA1234;2023-12-31;7842228000201;DIAMICRON MR 60 MG. COMP. RAN. LIB. MOD.;99
29194;OR1531;2023-12-31;7840245007050;BI YEN LU LOCION;0
28640;7840075005476;2025-03-03;7840085005476;HECOVIT COMPLEX 30 TABLETAS. RECUB.;0
29196;21032203;2023-12-13;7840199115306;SIGLI 50 MG.;0
28916;IBEA15381;2023-12-31;6295125035356;RUBY ROSE GLOSS LABIAL OIL NARANJA;0
29197;DISF444;2023-12-01;7800060112902;DERMOSONA CREMA DERMICA;98
29200;SCA15385;2023-12-31;7840036102278;TEMLOSAL 50MG;2970
29201;VS4154;2023-12-31;7840199083186;PROGESTRADIOL FORTE SOL OLEOSA INY;99
29203;265546;2023-12-23;7798140258445;TAFIROL PLUS;0
29202;0030123;2023-12-01;7840508012357;CAREY KIT RUBIO CL;99
29204;2721222;2023-12-01;7840508012388;CAREY KIT CASTAÑO CL CE;98
29206;1212346;2026-12-23;7795380043480;ACEMUK GRANULADO FRASCO;0
29207;R25366;2025-12-23;7841134008172;RIMPAL 20 COMP. REC.;0
29208;51321351;2025-12-23;7792183001174;GADOCAL MAGNESIO COMP.;0
29209;513532;2026-03-26;7840315225025;ENERGIZAN;0
29210;V55565;2026-12-12;7848003000381;VIHROX - GEL 50MG;0
29188;AQUI124;2023-12-01;7841378002769;BLITZ FANTASY;88
29186;AQU232;2023-12-01;7841378005128;SWEET CARE HEBILLAS PERLA;96
29211;6S5AX;2026-12-23;7791909196217;SOLIFEN 5 COMP. REC.;0
29187;QUI503;2023-12-01;7841378005289;SWEET CARE CEPILLO ESPIRAL;95
29212;GD18855;2023-12-31;7500435110662;ORAL-B CEP ULTRA FINA;0
29198;LOT2312;2023-12-01;8411061722756;ANTONIO BANDERAS THE GOLDEN SECRET;96
29193;LOP766;2023-12-01;8431754341019;HALLOWEEN EDT VAPO;97
29213;R52214;2026-12-23;7898622119391;RUBY ROSE SABONETE MOUSSE FACIAL DE LIMPIEZA;0
29195;AQU2313;2023-12-01;8411061944189;SHAKIRA SWEET DREAN EDT;297
29215;154535;2026-12-23;7840085001126;SEBRINAL CREMA;0
29216;X54666;2026-12-23;7800060038837;XOLOF UNG. OFT.;0
29217;D51533;2023-12-26;7842228000867;DAFLON 1000 SUSP. ORAL;98
29218;SIG15683;2023-12-31;8411047146101;ESPAÑOL LOCION HIDRAT ULTRA DBTS;0
29219;R13565;2026-02-12;7898671424972;RUBY ROSE PRIMER ANTIACNE ACNOVER;0
29221;SIE153135;2023-12-31;7848002840155;MAGNUS 50MG;99
29222;R54356;2026-12-12;7898671425559;RUBY ROSE GEL ANTIACNE ACNOVER;0
29223;R23556;2026-12-23;7898671420431;RUBY ROSE SERUM FAC. ARG, ROSA;0
29142;2205504A;2023-12-01;7898671423418;RUBY ROSE PERFUME FEELS MOOD;0
29226;A54323;2026-03-26;8411061401705;AGUA BRAVA VP;0
29227;DPM999;2023-12-31;1102080000013;BOLSA P/COLOSTOMIA/KARA 38  1 1/2;99
29228;DPM111;2023-12-31;1102079000017;BOLSA P/COLOSTOMIA KARA 64MM;98
29229;NEW99;2023-12-31;7840508039620;NEWCOLOR LABIAL LIQ.  MARSALA MATE 07;98
29224;GAL999;2023-12-31;7841448001654;CALMADOL 600MG CAPS BLANDAS;97
29225;GA99;2023-12-31;7841448001579;CALMADOL 400MG CAPS BLANDAS;98
29158;015;2025-04-30;7848003000060;BRONQUIOTOS JBE;18
10306;007;2025-02-28;7848003000084;CERUM SOL. GOTAS OTICAS.;50
29220;013;2024-12-31;7848003000121;DELTA MUC SUSP.;9
10314;086;2024-12-31;7848003000145;DENENE SOL.;28
19269;087;2024-12-31;7848003000275;MATERNENE JBE.;17
20176;008;2025-02-28;7848003000305;NICORIN SOL. GOTAS;10
29210;009;2025-03-31;7848003000381;VIHROX - GEL 50MG;8
29230;c58716;2025-04-30;7840282038666;PLEXIDINA B12 COMP.;100
29231;UNI1568333;2023-12-31;7840508042002;NEW COLOR ESMALTE 1.12;0
16310;44000;2025-03-31;7840653002524;Z CAL REUMA FORTE;260
29232;C424654;2025-12-23;7730900992305;DAMSEL COMP. REC.;0
29233;PRO2315111;2023-12-31;7790770002955;NOSOTRAS DIARIO MULTIESTILO;0
29234;IND445;2023-12-31;7840653007123;SULIVAN 2.5MG GOTAS;0
29235;C455356;2026-12-23;7840508035462;NEWCOLOR POLVO COMP.;0
29236;213565;2026-11-23;7840508031471;CAREY QUITAESMALTE FLORAL;99
17217;15807;2025-06-30;7840036007788;DIABETOL 500 MG. COMP.;10
7837;15210;2024-04-30;7840036005418;DICLOFEN GESIC COMP. REC.;70
7838;16867;2024-11-30;7840036000123;DICLOFEN RELAX COMP. REC.;14
17162;14773;2024-01-31;7840036008662;DOMBROZIL AS COMP;10
22170;16887;2024-11-30;7840036011815;ESPASMOSAN COMPUESTO FUERTE;5
28408;17189;2025-01-31;7840036103992;ESPASMOSAN SOL. GOTAS X 20 ML.;20
19725;L17045;2025-02-28;7840036009737;FEMITINE COMP. REC.;48
7846;16444;2024-09-30;7840036005494;FERROCUPRIN B12 ELIXIR;39
21287;16226;2024-08-31;7840036010665;FINIDOL FLEX COMP. REC.;20
18821;17007;2024-12-31;7840036009560;FLUTIXONA SUSP. NASAL;7
21755;16104;2024-07-31;7840036010726;FORTOSAN JARABE;10
21753;16688;2024-10-31;7840036010719;FORTOSAN SOL. GOTAS;10
7184;17296;2026-01-31;7840036102308;FUCOXIN 500MG;25
21811;14774;2024-02-29;7840036010733;GERIVONE COMP. REC.;16
7891;16353;2024-09-30;7840036005777;GLICERIN NIÑOS SUP.;1
23337;15767;2024-06-30;7840036011594;GLITINA 100;10
24864;15857;2024-06-30;7840036101516;GLIZONA 30 COMP.;4
21410;16066|;2024-07-31;7840036010849;GLUCOITIN POLVO;3
21411;15796;2024-06-30;7840036011167;IOP JABON LIQUIDO;5
7946;17509;2027-03-31;7840036006248;IOP SOL.;34
21412;16441;2026-09-30;7840036011174;IOP SOLUCION;24
29189;1356;2026-12-26;7849007028463;MAXILASE JBE.;0
29169;1264565;2025-12-26;7891150029309;DOVE JAB LIQ COCO;0
29199;2686323;2026-11-23;8436097092611;HOME SPA EXP. EXFOL DOU CEUR;0
29190;565335;2023-11-23;7849007044005;ACALKA COMP. A.S.;0
29191;56S5D;2026-11-23;3582913025730;MAXILASE 3000  COMP. REC.;0
29237;DISFAR11152;2024-11-01;7800060111691;CLAVINEX DUO POLVO P/SUSP.;96
29049;ETI51822;2024-09-01;7841134012643;ALGILEM MAX;97
29238;MEG45648;2023-12-31;7703332003680;HYALIX EMULGEL;0
29239;PRAG15;2023-12-31;7840138000571;AGUA TORRENTE;0
29240;2165465;2026-11-23;7840213036860;ELITOSIL JAT JARABE;0
29241;INT1535;2023-12-31;7790375001513;TRANQUINAL 0.50MG;0
29242;TS4866;2023-12-31;7840000292424;PARCHE PARA ACNE RECOVERY;0
29243;24;2026-12-12;7842228000195;DIAMICRON MR COMP. DE LIB. MODF.;0
29244;RU789;2023-12-31;7898671425238;RUBY ROSE LABIAL. COOKIE CREAM;0
29247;F53265;2026-12-26;7841134005263;PLAVILEN CAPS. DE LIB. PROL.;99
29248;ROE1351;2023-12-31;7730969300073;MANTIXA 5;0
28815;UNI20401;2023-01-01;7840508030252;CAREY KIT RUBIO MUY CLARO CENIZA INTENSO 9.11;200
29249;154686;2026-12-26;7794626011597;KOTEX TAMP. DIG MINI;0
29246;SION76565;2023-12-01;7730219057238;BABYSEC PAÑAL ULTRA JUMBO G;97
24874;17387;2025-02-28;7840036101547;PREGAL 75MG;20
18451;16713;2024-10-31;7840036009249;PRICISTIN 300 CAPS.;8
7886;17044;2024-12-31;7840036000178;PRIMET ENZIMATICO GRAG.REC.;3
18136;17589;2023-03-31;7840036009041;PRURID COMP.;60
18001;17013;2025-12-31;7840036009010;PRURID JARABE;2
24942;16627;2025-09-30;7840036101646;QUETIAPIN 100 COMP.;5
6176;17412;2025-02-28;7840036101639;QUETIAPIN 25MG;10
26027;17603;2025-03-31;7840036101912;TIXA IBL DUO POLV. P/ SUSP. EXTEMP. INACTIVO;50
28411;16652;2024-09-30;7840036103152;TORALGIN 20MG. X 100 COMP.;1
7898;16651;2024-10-31;7840036005845;TORALGIN 60 MG. INY.;86
16983;17171;2025-01-31;7840036008129;TRIAM SUSP. EXT.;10
17995;16872;2024-11-30;7840036008976;TRICALSIL COMP;24
19750;16842;2024-11-30;7840036102858;TRICALSIL D3 COMP.;14
17657;15814;2024-06-30;7840036008808;TRIMSUL SUSP.;10
28298;15916;2024-06-02;7840036104913;TRIXAN 500MG;100
28297;16694;2024-09-30;7840036104920;TRIXAN 500MG;69
25195;15812;2024-06-30;7840036101769;TRIXAN PLUS COMP. REC.;0
17468;16826;2024-11-30;7840036008549;VECAR 12,5 COMP;10
17466;17181;2025-01-31;7840036008556;VECAR 25 COMP;15
29080;17182;2025-01-31;7840036008532;VECAR 6.25MG;0
7912;16922;2025-11-30;7840036005968;VERTIGOL;20
29245;SION543;2023-12-01;7730219057252;BABYSEC PAÑAL ULTRA JUMBO XXG;97
28815;UNIO2040123;2024-12-01;7840508030252;CAREY KIT RUBIO MUY CLARO CENIZA INTENSO 9.11;98
28762;522426;2026-12-26;7790520998934;OFF REPELENTE CREMA FAMILY;0
28883;LOT22344;2023-12-01;75046224;DOVE MEN DEO BARRA INVISIBLE DRY;0
29250;5165468;2026-12-26;7840508038555;SUPER LIFE REPELENTE LIQ;0
7322;17246;2024-05-31;7840036103176;VILOX 20MG;2025
29251;2X4S5;2023-12-23;4968420726688;JERINGA DESC. NIPRO 5 ML;0
29253;515358;2026-01-12;7730969307317;LUVENIL 3MG;0
28291;16339;2024-08-31;7840036104722;MENTOLINA UNGUENTO;300
29252;16783;2024-11-30;7840036105446;MENTOLINA UNG;500
823;00223;2025-12-02;7840127000087;PLAN 30 DIAS;8
29255;BAY486;2023-12-31;7896116866387;YAZ;0
29254;GF5455;2026-12-23;7841141003221;TIALGIN TRAM COMP.;0
29256;GLO151;2023-12-31;7840000292561;AGUA OXIGENADA GLORIMAR 10 VOL;0
29257;IBRA5555;2023-12-31;7898671424927;RUBY ROSE PERF CAP PINK WISHES;0
29258;UN153;2023-12-31;7840508034694;DODDY AC TERNURA;0
29259;UN1532;2023-12-31;7840508030450;DODDY KIT DE REGALO P/ NIÑA SH BAÑO Y COLONIA;0
29260;RUO13545;2023-12-31;7791909406453;DERCOLINA JALEA AD;0
29261;FAR1555;2023-12-31;7840000292615;CYSTINE B6 PACK PROMOCIONAL;0
29262;NUTR1565;2023-12-31;608786002210;EARTHS CREATION TRIPLE OMEGA 3.6.9 1000MG;0
29263;UN153A;2023-12-31;7897042011858;SKALA HIDRATANTE MANZANILLA 500ML;0
29264;FAP555;2023-12-31;7730979090612;CABERTRIX;0
29266;DP2633;2023-12-31;1409323000015;COPLUS PIEL;0
29267;BAY2333;2023-12-31;7896116866011;PRIMOSISTON;0
29240;QUIM-224515;2024-10-01;7840213036860;ELITOSIL JAT JARABE;96
29234;IND-39368;2024-08-01;7840653007123;SULIVAN 2.5MG GOTAS;98
29269;MEGA-02039;2025-04-01;7730698004341;LUVENIL SOL.;97
29271;ETIC-220578;2024-08-01;7841134001159;NOVO ALERGIOL DESC. COMP. REC.;96
28859;VIC-2203535;2024-12-01;7840199087009;AGUDOL N.F.;97
28870;MEDP-22236;2024-06-01;7841617000839;TOSEINA JBE;0
29073;DISFAR-123992;2027-12-01;7800060403987;EUROGESIC FORTE COMP. REC.;0
28869;IN123;2023-12-31;7840653007086;Z VICK JARABE;98
29268;SO030223;2025-02-03;7840000292684;HUGGIES PROTECT PLUS M;64
29270;SO160223;2023-12-31;7840000292707;HUGGIES PROTECT PLUS XG;44
29272;54465;2023-12-05;7794626012853;HUGGIES FLEXI COMFORT M;78
29273;DIS1454;2023-12-31;7800060111264;AMOVAL 250 MG POLV P/ SUSP;0
29273;044252;2025-03-01;7800060111264;AMOVAL 250 MG POLV P/ SUSP;0
29273;0444252;2025-03-01;7800060111264;AMOVAL 250 MG POLV P/ SUSP;0
29274;C56523;2026-10-12;7840315779375;CALMEX 37.5MG;0
29275;DE123;2023-12-31;7848003000237;HONGOTOPIC M CREMA;0
29276;17120;2025-03-03;7840036103657;DICLOFEN FORTE GEL;103
29277;VI123;2023-12-31;7840199027173;CRESOTYL SOL.;0
29280;MID1022;2023-12-01;1102394000013;SONDA FOLEY LATEX 2 VIAS;0
29278;UNI-2022;2023-12-01;7840508042019;NEW COLOR ESMALTE 4.05;0
29279;232322;2023-12-01;7840508036544;NEW COLOR MASCARA LOUNG DOUBLE;0
29278;UNION-3541222;2025-12-12;7840508042019;NEW COLOR ESMALTE 4.05;94
29279;UNION-2960822;2024-08-01;7840508036544;NEW COLOR MASCARA LOUNG DOUBLE;99
29032;031523-C57244;2026-10-01;7840282033975;GASTRICALM CAPSULAS;94
29187;RJ00001;2024-05-05;7841378005289;SWEET CARE CEPILLO ESPIRAL;6
3753;02;2025-10-31;7841378000154;SWEET CARE BODY SPLASH PURE WHITE;11
7730;RJ0002;2024-05-05;7841378004367;SWEET CARE CEPILLO CERDAS DE JABALI;3
7707;RJ00003;2024-05-05;7841378003131;SWEET CARE CEPILLO RECTANGULAR;3
7608;RJ0005;2024-05-05;7841378003803;SWEET CARE GOMA CON MOÑO NEGRO;4
7612;RJ00006;2024-05-05;7841378004695;SWEET CARE GOMA NEGRO/ROJO;10
7613;RJ0007;2024-05-05;7841378003667;SWEET CARE GOMA VERDE/GRANATE;4
7601;RJ0008;2024-05-05;7841378003940;SWEET CARE GOMAS BLANCAS/NEGRO;10
7602;RJ0009;2024-05-05;7841378003773;SWEET CARE GOMAS NEGRAS;8
28357;RJ00010;2024-05-05;7841378004718;SWEET CARE GOMAS NEGRAS SET 3;8
28359;RJ00011;2024-05-05;7841378003735;SWEET CARE GOMAS SET 3 CELESTE/GRIS/AZUL;10
28432;RJ00012;2024-05-05;7841378003933;SWEET CARE GOMAS SET 6 TONOS ROSAS;7
28968;RJ00013;2024-05-05;7841378004015;SWEET CARE GOMAS TONO BLANCO/MARRON;12
28434;RJ00014;2024-05-05;7841378005111;SWEET CARE HEBILLA CUADRADA PERLA D.;2
29186;RJ00015;2024-05-05;7841378005128;SWEET CARE HEBILLAS PERLA;5
28439;RJ00016;2024-05-05;7841378003896;SWEET CARE MOÑO CHICO LILA CLARO;6
28441;RJ00017;2024-05-05;7841378003858;SWEET CARE MOÑO CHICO ROSA CLARO;9
28362;RJ00020;2024-05-05;7841378003681;SWEET CARE MOÑO GRANDE LILA CLARO;12
28365;RJ00021;2024-05-05;7841378003704;SWEET CARE MOÑO GRANDE ROSADO OSCURO;6
4132;01;2025-05-31;7841378000185;SWEET CARE STRAWBERRY;8
28599;WG202109;2026-09-01;6970349771210;COLECTOR DE ORINA ADULTO;70
29281;23285;2025-03-01;7841722000571;PARAPROFEN SUSP. SABOR NARANJA;98
29282;MAR153;2023-12-31;7896075701040;MERHEJE PINZAS DE CEJAS BASIC;0
28826;2203051;2024-10-01;7840199098043;PLAMODEX IBL DUO;0
29283;PO1231;2023-12-31;7795368000788;GOTABIOTIC D SOL OFT;0
29053;010822;2025-12-01;103679;VASELINA BLANCA GLORIMAR;0
29283;00190;2024-03-30;7795368000788;GOTABIOTIC D SOL OFT;0
29286;28777;2024-07-01;7840775402196;SULPIRAN T COMP.;3
29284;22276;2024-07-01;7841134009889;CODEPREX J.A.T. JARABE;1
29285;14840;2024-02-01;7840036009201;PROTIL 10 MG.;1
28728;030014523;2026-03-30;7841106000272;DOLO REUMA CREMA;0
29230;C58715;2025-04-30;7840282038666;PLEXIDINA B12 COMP.;0
29288;01222023;2024-03-03;7848002040234;EXCLUSIAL ESCABICIDA;99
29291;22110402;2025-11-11;7840071001635;KLASSE AC SIN SAL;99
29292;21720;2025-07-30;608786003118;EARTH'S CREAT. VITAMINA B-COMPLEX;0
29293;J426854;2026-12-23;4968420726329;JERINGA DESC. NIPRO 3ML;0
29294;ET13;2023-12-31;7841134012858;PUFA ENERGY;0
29295;C53246;2026-12-22;099176316565;COLGATE CEPILLO DENTAL MAX WHITE;100
29296;PI123;2023-12-31;7703186621511;VALCOTE 500MG.;0
29297;QUIMF333;2023-12-31;7840213256831;BERAFEN COMPLEX NF - POLV. LIOF.;0
29298;SOLG99;2023-12-31;7702425543966;KOTEX TAMPON MEDIANO;0
29299;UNI99;0202-12-31;7840508037756;SUPERLIFE ALCOHOL SANITIZANTE;0
29299;9999;2023-12-31;7840508037756;SUPERLIFE ALCOHOL SANITIZANTE;0
29300;E99;2023-12-31;7841134001395;SUPRALER D JRB.;0
29301;ETI789;2023-12-31;7841134005508;SUPRALER D COMP. REC.;0
29302;220782F;2025-06-01;7861148020861;ROVARTAL 40 MG. COMP. REC.;99
29304;S095852;2025-12-01;7800060042353;LATOF SP COL;6
29305;S032642;2025-12-01;7800060043084;LATOF T SP COL;1
29306;F256355;2026-06-06;7840315212230;CONDROX MONODOSIS GRAN.;0
21736;106893B;2024-11-01;4048846001665;ATROVENT HFA AEROSOL P/ INAHLACION;8
7969;E46562;2025-10-01;7795304008328;ATROVENT SOL. P/ INH.;8
13492;2984203;2024-09-01;7795304000438;COMBIVENT SM SOL.;3
14592;E05000;2025-02-01;7795304806054;MICARDIS 40 MG. COMP.;6
14591;D93641;2024-12-01;7795304866065;MICARDIS 80 MG. COMP.;8
20575;CZ6K;2024-12-01;7790375251567;DIUREX 25 COMP.;5
12992;C1WI;2025-06-01;7790375260941;BAGOVIT A CREMA CLASSIC;6
26055;CYNW;2024-11-01;7790375261634;PLENACOR 25 COMP.;1
29307;Y53265;2026-12-23;7702045538892;IGORA ROYAL 5-0;0
29308;P353234;2026-12-23;853849001635;PESTAÑA INDIVIDUAL CREME;0
19835;MB2560;2024-06-01;7795378003595;T4 BAGO 100 MCG. - COMP. TRIRRANU.;80
29237;111622;2024-11-30;7800060111691;CLAVINEX DUO POLVO P/SUSP.;0
29309;5255666;2026-12-23;7898671424934;RUBY ROSE PER. CAP. BERRY DREAMS;0
21131;69985;2025-06-01;7841141002606;PREBICTAL 75 CAPS.;2
22099;92051;2025-03-01;7730979092012;QUETIAZIC® 25 COMP. REC.;3
22099;92809;2025-06-01;7730979092012;QUETIAZIC® 25 COMP. REC.;6
7729;052522;2024-08-01;7730979099646;RECUPERAL AZ HOMBRE;15
7728;086222;2024-11-01;7730979099639;RECUPERAL AZ MUJER;25
9205;70358;2024-05-01;7841141001913;RECUPERAL CAPS. BLANDAS;24
9206;71160;2024-09-01;7841141001937;RECUPERAL E CAPS. BLANDAS;11
13779;98224;2025-02-01;7841141002040;SUPRACAM 15 MG. COMP.;10
23958;25937;2024-10-01;7730979095297;TAMSULON DUO CAPS. RIG. DE LIB. CONT.;10
16057;68550;2024-09-01;7841141002095;TENSOFAR D COMP. REC.;4
9214;68787;2024-10-01;7841141002156;ULTRACILINA B CREMA VAGINAL;8
22798;92062;2025-04-01;7730979093118;VEDIPAL COMP. REC.;3
18444;93047;2024-07-01;7841141002279;VERAX 50 COMP. REC.;2
6796;70270;2024-08-01;7841141004808;XAROBAN 20 MG;4
26822;93239;2024-08-01;7730979097048;XUMER 60 COMP. REC.;3
29310;F3S5D3S2;2026-02-12;7800026010891;KOPODEX 1000 MG. COMP. REC.;0
29210;2212085;2024-12-30;7848003000381;VIHROX - GEL 50MG;0
29311;126841;2024-12-12;7800060403710;EUROMICINA COMP. REC.;99
29312;CJSK5555;2026-12-23;7896075701354;MERHEJE CONJUNTO PROF. BASIC;0
29313;DASD55;2026-12-23;7840000293131;BICARBONATO DE SODIO EXHIB. GLORIMAR;0
29314;SDSD555;2026-12-26;7795373011700;HYPERSOL B 100 SUSP. P/ INHALAR;0
29315;4613213;2026-12-23;7841617001065;PROMELAC SOLUCION;0
29316;ASDSDF;2026-12-26;7800060409675;ZODOL COMP. REC.;0
24351;ML22DB180;2024-06-30;7350012552169;BIOGAIA GOTAS ORALES;12
19335;I220941;2024-08-31;7800026065105;CAPRIMIDA D FORTE  CAPS.;8
7106;S2210353;2024-06-30;7841737000566;DAYAMINERAL COMPLETE;4
17934;E220500;2027-05-31;7800026009222;DIXI 35 COMP. REC.;6
9824;368454;2025-04-30;8715554002753;DUPHASTON COMP. REC.;3
26785;41111;2024-08-01;7501033959219;DUSPATALIN RETARD;4
19587;G2206959;2026-07-31;7800026005989;FEMELLE 20 COMP. REC.;6
18859;F220618;2025-06-30;7800026050019;FEMELLE COMP. REC.;10
17940;G220777;2024-07-31;7800026010877;KOPODEX 500 MG COMP. REC.;3
28635;E220494;2024-05-31;7800026254875;NORVETAL 20 CD COMP. REC. CAJA X 28 (21 ACTIVO;19
24110;220506;2024-05-31;7800026124598;PLURIAMIN COMP. C/ REC. ENT. DE LIB. PROLONGA;10
20273;NX22526;2024-07-31;7800026005392;PROGENDO 200 MG. CAPS. BLANDAS;6
24745;22E938;2024-10-31;7702207700105;STAFEN 135/10 CAPS.;1
29180;G220647;2024-07-31;7800026010006;TENSODOX;5
29296;43217QA;2024-06-30;7703186621511;VALCOTE 500MG.;2
7470;46237MC;2025-06-01;7501033962370;VASOMOTAL 16MG;10
20979;45207MC;2024-06-03;7841737000719;VASOMOTAL 24 MG. COMP.;3
29317;0331022;2025-10-10;7840508042026;NEW COLOR ESMALTE 4.01;94
29319;V22192125;2027-08-08;8411047145999;ESPAÑOL CREMA DE MANOS AVENA;99
29320;DFSFSD5;2023-12-26;7791293033389;TRESEMME AC LISO KERATINA;0
29321;LAS12354;2023-12-31;7840199088266;CBD LASCA 25 MG GOTAS ORALES;0
29324;53213;2026-12-23;011111002005;DOVE CREMA EXF MAC Y LECHE DE ARROZ;97
29322;N5323;2026-06-23;7840508036537;NEW COLOR MASCARA LARGAS Y ARQ;99
29323;KLUG532;2026-12-23;7840508033406;NEWCOLOR LAPIZ LABIAL CORAL MATE;97
28723;L12072022;2024-12-30;7841106000821;YERON;99
28980;63436;2023-12-01;7896000620828;KUKA CHUPETE LUMINA ROSA Nº1;100
28977;63437;2023-12-01;7896000620866;KUKA CHUPETE LUMINA AZUL Nº2;98
29289;CN5556;2026-12-23;7840000292899;RUBY ROSE BASE LIQ.;0
